State,Prevalence
Alabama,1.7
Alaska,1.2
Arizona,1.7
Arkansas,1.0
California,1.8
Colorado,1.9
Connecticut,2.1
Delaware,2.7
District of Columbia,1.8
Florida,2.1
Georgia,1.4
Hawaii,2.9
Idaho,1.2
Illinois,2.2
Indiana,1.6
Iowa,3.1
Kansas,2.1
Kentucky,1.5
Louisiana,2.5
Maine,1.2
Maryland,2.1
Massachusetts,2.2
Michigan,1.9
Minnesota,2.4
Mississippi,1.2
Missouri,1.8
Montana,3.4
Nebraska,3.4
Nevada,1.8
New Hampshire,1.4
New Jersey,1.5
New Mexico,1.2
New York,1.4
North Carolina,1.4
North Dakota,3.3
Ohio,2.2
Oklahoma,1.8
Oregon,1.4
Pennsylvania,1.8
Rhode Island,2.4
South Carolina,1.6
South Dakota,2.5
Tennessee,1.1
Texas,2.1
Utah,0.7
Vermont,1.8
Virginia,1.4
Washington,2.1
West Virginia,0.7
Wisconsin,3.1
Wyoming,2.2
United States,1.9
